#obs_wl_air(nm)	intens
389.8478	5
393.0689	8
393.4262	5
394.8563	5
496.065	6
523.041	15
527.901	12
554.052	18
555.243	12
557.733	10
562.406	20
562.693	12
565.915	15
566.7532	40
567.1668	90
568.914	18
570.082	25
570.731	25
595.0147	12
595.9187	25
596.528	70
599.4425	50
601.5828	150
603.804	80
604.754	900
608.0113	100
614.976	800
621.087	400
623.9651	13000
634.8508	10000
641.3651	8000
646.350	700
656.9694	450
658.0389	300
665.0405	400
669.0481	1800
670.8282	400
677.3984	7000
679.5528	1500
683.4264	9000
685.6030	50000
687.0215	8000
690.2475	15000
690.9816	6000
696.6349	4000
703.7469	45000
712.7890	30000
720.2360	15000
729.898	1500
730.9033	1000
731.1019	15000
731.4303	700
733.1957	5000
739.8688	10000
742.5645	4000
747.654	700
748.2723	2200
748.9155	2500
751.4919	900
755.2235	5000
757.3384	5000
760.7170	7000
775.4696	18000
780.02200	15000
782.259	800
787.918	300
789.8588	500
793.093	2200
793.6314	350
795.409	600
795.632	300
804.0931	1000
807.5519	900
807.7521	350
812.656	350
812.926	600
815.951	300
817.9339	600
819.1241	300
819.7734	600
820.8634	350
821.4726	2500
823.0773	3000
823.219	500
827.4615	1500
829.8581	2000
830.240	600
834.5556	1200
